sectores_economicos;economic_sectors;1999_feb;1999_mar;1999_abr;1999_may;1999_jun;1999_jul;1999_ago;1999_sep;1999_oct;1999_nov;1999_dic;1999_year;2000_ene;2000_feb;2000_ene_feb
agropecuario;agriculture and livestock;7.8;8.3;6.2;25.2;14.9;27;13.3;10.4;8.3;3.1;-8.4;12.1;-2.6;6.1;2
agricola;agriculture;3.4;5.7;3.5;28.7;16.9;38.1;20.4;16;12.1;2.5;-16.3;14;-7.7;7.6;0.5
pecuario;livestock;15.9;13.8;15;13.6;6.6;3.7;2.9;3.3;3;4;4.9;7.9;5.4;3.6;4.5
pesca;fishing;78.4;129.5;252.2;80.7;96.1;-26.1;-32.8;-18;59.9;37;91.6;66.3;-4.3;-14.9;-9
mineria e hidrocarburos;mining and fuel;10.4;15.4;14.2;12.9;18.2;7.7;7;3.5;5.4;11.4;0.8;10;0.5;5.3;2.8
mineria;mining;17.3;22.4;22.3;23.2;29.3;16.1;16.4;11.2;14.5;19.7;6.6;18.3;6.3;10.4;8.3
petroleo y gas;fuels;-4.7;-0.4;-3.3;-7.9;-5.1;-9.9;-12.7;-13.2;-14.5;-7.3;-12.8;-7.8;-14.6;-8.2;-11.6
manufactura;manufacturing;1;6.6;9.3;6.6;8;-3.6;-2.3;5.6;13.8;18.9;29.7;7.6;16.2;18.5;17.3
procesadores recursos primarios;based on raw materials;29.9;33.9;59.4;30.2;26.5;-9.1;-7.4;0.2;17.5;22.1;41.8;22.2;8.7;7.5;8.1
resto industria;non primary;-7;-1.4;-6.4;-0.7;1;-1.3;-0.5;7.5;12.3;17.4;23.5;2.3;19.5;22.7;21.1
construccion;construction;-15.9;-13.1;-15.1;-19.3;-21.1;-22;-17.7;-12.7;-1.5;2.5;1.3;-12.3;4.7;8.6;6.6
comercio;commerce;-7.8;-5;-5.1;0;2.1;-4.5;-4.1;2.9;7.8;9.1;10.2;-0.5;7.4;8.9;8.1
otros servicios;other services;-0.8;1;1.7;3.7;1.4;-0.2;-2;1.5;3.5;4.1;4.3;1.5;3.1;4.4;3.7
pbi;gdp;-0.3;2.8;3.6;6.6;5.5;0.4;-1.5;2.2;7;9;9.2;3.8;5.7;8.7;7.2
pbi sectores primarios;gdp primary sectors;12.3;15.6;19;22;18.2;11.5;5.3;4.7;10.3;11.3;9.3;13.7;0.9;4.7;2.8
pbi sectores no primarios;gdp non primary sectors;-8.5;-5.4;-7.4;-5.5;-6.6;-7.5;-5.9;0.6;4.7;7.4;9.1;-3.1;9.5;11.8;10.6
pbi desestacionalizado;seasonally adjusted gdp;0.9;2.2;1.6;-1.8;3;-3.5;-0.9;4;3.7;1.1;-0.7;;-3.6;3.7;
pbi promedio de ultimos doce meses;average gdp for the last twelve months;0.1;-0.1;0.5;1.6;2.1;2;1.6;1.6;2.3;3;3.8;;4.2;4.9;
pbi promedio de ultimos tres meses;average gdp for the last three months;0;1.2;2.1;4.4;5.2;4.3;1.7;0.4;2.5;6;8.4;;8;7.9;
demanda interna promedio de ultimos tres meses;average domestic demand for the last three months;-10.4;-10.2;-7.6;-4.8;-3;-3.7;-5.6;-5.6;-1;4;7.2;;9.2;9.6;
